"stop_id","route","direction","vehicle_num","bus_type","Expected Time of Arrival(ETA)","timestamp","server_time"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:48","1446763296981","2015-11-06 04:11:36"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:48","1446763296987","2015-11-06 04:11:36"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:48","1446763296996","2015-11-06 04:11:36"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:31:28","1446763298543","2015-11-06 04:11:38"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:33:28","1446763298561","2015-11-06 04:11:38"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:23:28","1446763303066","2015-11-06 04:11:43"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:25:28","1446763303100","2015-11-06 04:11:43"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:27:28","1446763303108","2015-11-06 04:11:43"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:29:28","1446763303110","2015-11-06 04:11:43"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:35:28","1446763303113","2015-11-06 04:11:43"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:37:28","1446763303119","2015-11-06 04:11:43"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:39:28","1446763303146","2015-11-06 04:11:43"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:43:28","1446763303165","2015-11-06 04:11:43"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:41:28","1446763303168","2015-11-06 04:11:43"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:13","1446763306294","2015-11-06 04:11:46"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:19:48","1446763306305","2015-11-06 04:11:46"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:16:48","1446763307294","2015-11-06 04:11:47"
"862","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:14:34","1446763307298","2015-11-06 04:11:47"
"842","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:15:49","1446763307301","2015-11-06 04:11:47"
"2447","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:12:44","1446763308028","2015-11-06 04:11:48"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:45:28","1446763316030","2015-11-06 04:11:56"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:47:28","1446763316055","2015-11-06 04:11:56"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:49:28","1446763316062","2015-11-06 04:11:56"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:51:28","1446763316084","2015-11-06 04:11:56"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:33:48","1446763317354","2015-11-06 04:11:57"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:31:48","1446763317359","2015-11-06 04:11:57"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:23:48","1446763321416","2015-11-06 04:12:01"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:25:48","1446763321431","2015-11-06 04:12:01"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:27:48","1446763321442","2015-11-06 04:12:01"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:29:48","1446763321448","2015-11-06 04:12:01"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:35:48","1446763321450","2015-11-06 04:12:01"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:37:48","1446763321465","2015-11-06 04:12:01"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:39:48","1446763321476","2015-11-06 04:12:01"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:41:48","1446763321491","2015-11-06 04:12:01"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:43:48","1446763321499","2015-11-06 04:12:01"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:08","1446763324297","2015-11-06 04:12:04"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:33","1446763324299","2015-11-06 04:12:04"
"862","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:14:54","1446763325215","2015-11-06 04:12:05"
"842","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:16:09","1446763325248","2015-11-06 04:12:05"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:08","1446763325256","2015-11-06 04:12:05"
"2447","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:13:04","1446763325786","2015-11-06 04:12:05"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:45:58","1446763332456","2015-11-06 04:12:12"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:47:58","1446763332466","2015-11-06 04:12:12"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:49:58","1446763332475","2015-11-06 04:12:12"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:51:58","1446763332477","2015-11-06 04:12:12"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:31:58","1446763333647","2015-11-06 04:12:13"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:33:58","1446763333649","2015-11-06 04:12:13"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:45:58","1446763336015","2015-11-06 04:12:16"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:51:58","1446763336034","2015-11-06 04:12:16"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:47:58","1446763336041","2015-11-06 04:12:16"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:49:58","1446763336043","2015-11-06 04:12:16"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:31:58","1446763337277","2015-11-06 04:12:17"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:33:58","1446763337288","2015-11-06 04:12:17"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:08","1446763341478","2015-11-06 04:12:21"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:08","1446763341481","2015-11-06 04:12:21"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:08","1446763341484","2015-11-06 04:12:21"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:08","1446763341487","2015-11-06 04:12:21"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:08","1446763341529","2015-11-06 04:12:21"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:08","1446763341532","2015-11-06 04:12:21"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:08","1446763341534","2015-11-06 04:12:21"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:08","1446763341539","2015-11-06 04:12:21"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:08","1446763341544","2015-11-06 04:12:21"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:53","1446763344460","2015-11-06 04:12:24"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:28","1446763344463","2015-11-06 04:12:24"
"862","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:15:14","1446763345428","2015-11-06 04:12:25"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:28","1446763345469","2015-11-06 04:12:25"
"842","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:16:29","1446763345473","2015-11-06 04:12:25"
"2447","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:13:24","1446763346075","2015-11-06 04:12:26"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:08","1446763352871","2015-11-06 04:12:32"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:08","1446763352894","2015-11-06 04:12:32"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:08","1446763352901","2015-11-06 04:12:32"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:08","1446763352916","2015-11-06 04:12:32"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:08","1446763354169","2015-11-06 04:12:34"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:08","1446763354173","2015-11-06 04:12:34"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:08","1446763356691","2015-11-06 04:12:36"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:08","1446763356866","2015-11-06 04:12:36"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:08","1446763356874","2015-11-06 04:12:36"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:08","1446763356875","2015-11-06 04:12:36"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:08","1446763358264","2015-11-06 04:12:38"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:08","1446763358281","2015-11-06 04:12:38"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:18","1446763362318","2015-11-06 04:12:42"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:18","1446763362337","2015-11-06 04:12:42"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:18","1446763362340","2015-11-06 04:12:42"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:18","1446763362344","2015-11-06 04:12:42"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:18","1446763362363","2015-11-06 04:12:42"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:18","1446763362365","2015-11-06 04:12:42"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:18","1446763362389","2015-11-06 04:12:42"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:18","1446763362393","2015-11-06 04:12:42"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:18","1446763362395","2015-11-06 04:12:42"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:18:03","1446763365309","2015-11-06 04:12:45"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:38","1446763365336","2015-11-06 04:12:45"
"862","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:15:24","1446763366325","2015-11-06 04:12:46"
"842","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:16:39","1446763366350","2015-11-06 04:12:46"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:38","1446763366408","2015-11-06 04:12:46"
"2447","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:13:34","1446763366942","2015-11-06 04:12:46"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:45:28","1446763373723","2015-11-06 04:12:53"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:47:28","1446763373726","2015-11-06 04:12:53"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:49:28","1446763373729","2015-11-06 04:12:53"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:51:28","1446763373734","2015-11-06 04:12:53"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:45:28","1446763376606","2015-11-06 04:12:56"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:47:28","1446763376612","2015-11-06 04:12:56"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:49:28","1446763376631","2015-11-06 04:12:56"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:51:28","1446763376637","2015-11-06 04:12:56"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:33:28","1446763377852","2015-11-06 04:12:57"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:31:28","1446763377855","2015-11-06 04:12:57"
"814","5K/251","KEYS HIGH SCHOOL","AP29Z1160","LOW FLOOR AC","04:30:57","1446763380518","2015-11-06 04:13:00"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:23:38","1446763381849","2015-11-06 04:13:01"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:25:38","1446763381866","2015-11-06 04:13:01"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:27:38","1446763381870","2015-11-06 04:13:01"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:29:38","1446763381878","2015-11-06 04:13:01"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:35:38","1446763381884","2015-11-06 04:13:01"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:37:38","1446763381895","2015-11-06 04:13:01"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:39:38","1446763381917","2015-11-06 04:13:01"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:41:38","1446763381920","2015-11-06 04:13:01"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:43:38","1446763381926","2015-11-06 04:13:01"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:23","1446763384709","2015-11-06 04:13:04"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:19:58","1446763384713","2015-11-06 04:13:04"
"862","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:14:44","1446763385699","2015-11-06 04:13:05"
"842","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:15:59","1446763385794","2015-11-06 04:13:05"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:16:58","1446763385811","2015-11-06 04:13:05"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:08","1446763414348","2015-11-06 04:13:34"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:08","1446763414355","2015-11-06 04:13:34"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:08","1446763414386","2015-11-06 04:13:34"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:08","1446763414388","2015-11-06 04:13:34"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:08","1446763414395","2015-11-06 04:13:34"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:08","1446763416651","2015-11-06 04:13:36"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:08","1446763416658","2015-11-06 04:13:36"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:08","1446763416672","2015-11-06 04:13:36"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:08","1446763416673","2015-11-06 04:13:36"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:08","1446763416677","2015-11-06 04:13:36"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:08","1446763417934","2015-11-06 04:13:37"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:08","1446763417938","2015-11-06 04:13:37"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:08","1446763421855","2015-11-06 04:13:41"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:08","1446763421859","2015-11-06 04:13:41"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:08","1446763421863","2015-11-06 04:13:41"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:08","1446763421871","2015-11-06 04:13:41"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:08","1446763421880","2015-11-06 04:13:41"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:08","1446763421904","2015-11-06 04:13:41"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:08","1446763421908","2015-11-06 04:13:41"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:08","1446763421912","2015-11-06 04:13:41"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:08","1446763421915","2015-11-06 04:13:41"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:53","1446763424451","2015-11-06 04:13:44"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:28","1446763424458","2015-11-06 04:13:44"
"842","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:16:29","1446763425340","2015-11-06 04:13:45"
"862","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:15:14","1446763425346","2015-11-06 04:13:45"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:28","1446763425353","2015-11-06 04:13:45"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:28","1446763433568","2015-11-06 04:13:53"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:28","1446763433591","2015-11-06 04:13:53"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:28","1446763433596","2015-11-06 04:13:53"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:28","1446763433602","2015-11-06 04:13:53"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:28","1446763433605","2015-11-06 04:13:53"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:28","1446763436443","2015-11-06 04:13:56"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:28","1446763436448","2015-11-06 04:13:56"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:28","1446763436457","2015-11-06 04:13:56"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:28","1446763436483","2015-11-06 04:13:56"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:28","1446763436489","2015-11-06 04:13:56"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:28","1446763437774","2015-11-06 04:13:57"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:28","1446763437783","2015-11-06 04:13:57"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:38","1446763441891","2015-11-06 04:14:01"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:38","1446763441893","2015-11-06 04:14:01"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:38","1446763441895","2015-11-06 04:14:01"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:38","1446763441897","2015-11-06 04:14:01"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:38","1446763441945","2015-11-06 04:14:01"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:38","1446763441950","2015-11-06 04:14:01"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:38","1446763441955","2015-11-06 04:14:01"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:38","1446763441975","2015-11-06 04:14:01"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:38","1446763441979","2015-11-06 04:14:01"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:18:23","1446763444907","2015-11-06 04:14:04"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:58","1446763444910","2015-11-06 04:14:04"
"862","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:15:44","1446763445983","2015-11-06 04:14:05"
"842","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:16:59","1446763445995","2015-11-06 04:14:05"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:58","1446763446013","2015-11-06 04:14:06"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:48","1446763453542","2015-11-06 04:14:13"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:48","1446763453544","2015-11-06 04:14:13"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:48","1446763453546","2015-11-06 04:14:13"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:48","1446763453548","2015-11-06 04:14:13"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:48","1446763453564","2015-11-06 04:14:13"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:48","1446763456227","2015-11-06 04:14:16"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:48","1446763456257","2015-11-06 04:14:16"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:48","1446763456266","2015-11-06 04:14:16"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:48","1446763456273","2015-11-06 04:14:16"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:48","1446763456279","2015-11-06 04:14:16"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:48","1446763457404","2015-11-06 04:14:17"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:48","1446763457414","2015-11-06 04:14:17"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:23:58","1446763461130","2015-11-06 04:14:21"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:25:58","1446763461170","2015-11-06 04:14:21"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:27:58","1446763461176","2015-11-06 04:14:21"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:29:58","1446763461179","2015-11-06 04:14:21"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:35:58","1446763461191","2015-11-06 04:14:21"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:37:58","1446763461194","2015-11-06 04:14:21"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:39:58","1446763461212","2015-11-06 04:14:21"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:41:58","1446763461223","2015-11-06 04:14:21"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:43:58","1446763461227","2015-11-06 04:14:21"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:43","1446763463990","2015-11-06 04:14:23"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:18","1446763463998","2015-11-06 04:14:23"
"842","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:16:19","1446763464978","2015-11-06 04:14:24"
"862","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:15:04","1446763464983","2015-11-06 04:14:24"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:18","1446763464995","2015-11-06 04:14:24"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:08","1446763472076","2015-11-06 04:14:32"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:08","1446763472085","2015-11-06 04:14:32"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:08","1446763472105","2015-11-06 04:14:32"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:08","1446763472110","2015-11-06 04:14:32"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:08","1446763472112","2015-11-06 04:14:32"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:08","1446763473303","2015-11-06 04:14:33"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:08","1446763473323","2015-11-06 04:14:33"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:08","1446763476236","2015-11-06 04:14:36"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:08","1446763476246","2015-11-06 04:14:36"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:08","1446763476256","2015-11-06 04:14:36"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:08","1446763476287","2015-11-06 04:14:36"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:08","1446763476291","2015-11-06 04:14:36"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:08","1446763477475","2015-11-06 04:14:37"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:08","1446763477478","2015-11-06 04:14:37"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:18","1446763481302","2015-11-06 04:14:41"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:18","1446763481308","2015-11-06 04:14:41"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:18","1446763481311","2015-11-06 04:14:41"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:18","1446763481314","2015-11-06 04:14:41"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:18","1446763481331","2015-11-06 04:14:41"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:18","1446763481354","2015-11-06 04:14:41"
