"stop_id","route","direction","vehicle_num","bus_type","Expected Time of Arrival(ETA)","timestamp","server_time"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:18","1446763481357","2015-11-06 04:14:41"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:18","1446763481360","2015-11-06 04:14:41"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:18","1446763481368","2015-11-06 04:14:41"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:18:03","1446763484113","2015-11-06 04:14:44"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:38","1446763484129","2015-11-06 04:14:44"
"842","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:16:39","1446763485041","2015-11-06 04:14:45"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:38","1446763485045","2015-11-06 04:14:45"
"862","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:15:24","1446763485051","2015-11-06 04:14:45"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:28","1446763492291","2015-11-06 04:14:52"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:28","1446763492296","2015-11-06 04:14:52"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:28","1446763492304","2015-11-06 04:14:52"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:28","1446763492335","2015-11-06 04:14:52"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:28","1446763492352","2015-11-06 04:14:52"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:28","1446763493600","2015-11-06 04:14:53"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:28","1446763493605","2015-11-06 04:14:53"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:28","1446763497244","2015-11-06 04:14:57"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:28","1446763497257","2015-11-06 04:14:57"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:28","1446763497270","2015-11-06 04:14:57"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:28","1446763497276","2015-11-06 04:14:57"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:28","1446763497286","2015-11-06 04:14:57"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:38","1446763498478","2015-11-06 04:14:58"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:38","1446763498483","2015-11-06 04:14:58"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:38","1446763502338","2015-11-06 04:15:02"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:38","1446763502341","2015-11-06 04:15:02"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:38","1446763502344","2015-11-06 04:15:02"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:38","1446763502347","2015-11-06 04:15:02"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:38","1446763502349","2015-11-06 04:15:02"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:38","1446763502386","2015-11-06 04:15:02"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:38","1446763502392","2015-11-06 04:15:02"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:38","1446763502395","2015-11-06 04:15:02"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:38","1446763502397","2015-11-06 04:15:02"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:18:23","1446763505048","2015-11-06 04:15:05"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:58","1446763505065","2015-11-06 04:15:05"
"842","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:16:59","1446763505945","2015-11-06 04:15:05"
"862","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:15:44","1446763505951","2015-11-06 04:15:05"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:58","1446763505955","2015-11-06 04:15:05"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:48","1446763513220","2015-11-06 04:15:13"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:48","1446763513236","2015-11-06 04:15:13"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:48","1446763513241","2015-11-06 04:15:13"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:48","1446763513253","2015-11-06 04:15:13"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:48","1446763513255","2015-11-06 04:15:13"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:48","1446763514426","2015-11-06 04:15:14"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:48","1446763514428","2015-11-06 04:15:14"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:48","1446763516421","2015-11-06 04:15:16"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:48","1446763516426","2015-11-06 04:15:16"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:48","1446763516451","2015-11-06 04:15:16"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:48","1446763516453","2015-11-06 04:15:16"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:48","1446763516457","2015-11-06 04:15:16"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:08","1446763517725","2015-11-06 04:15:17"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:08","1446763517727","2015-11-06 04:15:17"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:08","1446763521596","2015-11-06 04:15:21"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:08","1446763521611","2015-11-06 04:15:21"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:08","1446763521616","2015-11-06 04:15:21"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:08","1446763521621","2015-11-06 04:15:21"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:08","1446763521636","2015-11-06 04:15:21"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:08","1446763521642","2015-11-06 04:15:21"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:08","1446763521659","2015-11-06 04:15:21"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:08","1446763521666","2015-11-06 04:15:21"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:08","1446763521670","2015-11-06 04:15:21"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:53","1446763524562","2015-11-06 04:15:24"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:28","1446763524568","2015-11-06 04:15:24"
"842","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:16:29","1446763525465","2015-11-06 04:15:25"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:28","1446763525479","2015-11-06 04:15:25"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:08","1446763532647","2015-11-06 04:15:32"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:08","1446763532649","2015-11-06 04:15:32"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:08","1446763532652","2015-11-06 04:15:32"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:08","1446763532659","2015-11-06 04:15:32"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:08","1446763532695","2015-11-06 04:15:32"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:08","1446763532750","2015-11-06 04:15:32"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:08","1446763533839","2015-11-06 04:15:33"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:08","1446763533841","2015-11-06 04:15:33"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:08","1446763536246","2015-11-06 04:15:36"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:08","1446763536250","2015-11-06 04:15:36"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:08","1446763536271","2015-11-06 04:15:36"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:08","1446763536274","2015-11-06 04:15:36"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:08","1446763536287","2015-11-06 04:15:36"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:08","1446763536338","2015-11-06 04:15:36"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:08","1446763537405","2015-11-06 04:15:37"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:08","1446763537420","2015-11-06 04:15:37"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:28","1446763541103","2015-11-06 04:15:41"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:28","1446763541106","2015-11-06 04:15:41"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:28","1446763541114","2015-11-06 04:15:41"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:28","1446763541148","2015-11-06 04:15:41"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:28","1446763541151","2015-11-06 04:15:41"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:28","1446763541154","2015-11-06 04:15:41"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:28","1446763541159","2015-11-06 04:15:41"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:28","1446763541169","2015-11-06 04:15:41"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:28","1446763541188","2015-11-06 04:15:41"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:18:13","1446763543868","2015-11-06 04:15:43"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:48","1446763543882","2015-11-06 04:15:43"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:48","1446763544851","2015-11-06 04:15:44"
"842","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:16:49","1446763544853","2015-11-06 04:15:44"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:38","1446763552241","2015-11-06 04:15:52"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:38","1446763552262","2015-11-06 04:15:52"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:38","1446763552281","2015-11-06 04:15:52"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:38","1446763552285","2015-11-06 04:15:52"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:38","1446763552288","2015-11-06 04:15:52"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:38","1446763552339","2015-11-06 04:15:52"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:38","1446763553588","2015-11-06 04:15:53"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:38","1446763553592","2015-11-06 04:15:53"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:38","1446763556414","2015-11-06 04:15:56"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:38","1446763556438","2015-11-06 04:15:56"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:38","1446763556444","2015-11-06 04:15:56"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:38","1446763556462","2015-11-06 04:15:56"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:38","1446763556472","2015-11-06 04:15:56"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:38","1446763556521","2015-11-06 04:15:56"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:38","1446763557771","2015-11-06 04:15:57"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:38","1446763557774","2015-11-06 04:15:57"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:33","1446763561720","2015-11-06 04:16:01"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:33","1446763561731","2015-11-06 04:16:01"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:33","1446763561744","2015-11-06 04:16:01"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:33","1446763561748","2015-11-06 04:16:01"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:33","1446763561805","2015-11-06 04:16:01"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:33","1446763561822","2015-11-06 04:16:01"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:33","1446763561824","2015-11-06 04:16:01"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:33","1446763561827","2015-11-06 04:16:01"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:33","1446763561889","2015-11-06 04:16:01"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:18:18","1446763568061","2015-11-06 04:16:08"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:53","1446763568082","2015-11-06 04:16:08"
"842","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:16:54","1446763569036","2015-11-06 04:16:09"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:53","1446763569039","2015-11-06 04:16:09"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:53","1446763576502","2015-11-06 04:16:16"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:53","1446763576507","2015-11-06 04:16:16"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:53","1446763576514","2015-11-06 04:16:16"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:53","1446763576516","2015-11-06 04:16:16"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:53","1446763576558","2015-11-06 04:16:16"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:53","1446763576632","2015-11-06 04:16:16"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:53","1446763577832","2015-11-06 04:16:17"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:53","1446763577837","2015-11-06 04:16:17"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:53","1446763581781","2015-11-06 04:16:21"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:53","1446763581794","2015-11-06 04:16:21"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:53","1446763581813","2015-11-06 04:16:21"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:53","1446763581821","2015-11-06 04:16:21"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:53","1446763581825","2015-11-06 04:16:21"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:53","1446763581829","2015-11-06 04:16:21"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:53","1446763581844","2015-11-06 04:16:21"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:53","1446763581870","2015-11-06 04:16:21"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:53","1446763581872","2015-11-06 04:16:21"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:18:38","1446763584764","2015-11-06 04:16:24"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:21:13","1446763584775","2015-11-06 04:16:24"
"842","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:14","1446763585647","2015-11-06 04:16:25"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:18:13","1446763585668","2015-11-06 04:16:25"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:47:03","1446763593151","2015-11-06 04:16:33"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:51:03","1446763593157","2015-11-06 04:16:33"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:49:03","1446763593161","2015-11-06 04:16:33"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:53:03","1446763593164","2015-11-06 04:16:33"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:55:03","1446763593178","2015-11-06 04:16:33"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:57:03","1446763593226","2015-11-06 04:16:33"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:33:03","1446763594495","2015-11-06 04:16:34"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:35:03","1446763594497","2015-11-06 04:16:34"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:47:03","1446763596737","2015-11-06 04:16:36"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:49:03","1446763596745","2015-11-06 04:16:36"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:51:03","1446763596753","2015-11-06 04:16:36"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:53:03","1446763596784","2015-11-06 04:16:36"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:55:03","1446763596787","2015-11-06 04:16:36"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:57:03","1446763596844","2015-11-06 04:16:36"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:13","1446763598148","2015-11-06 04:16:38"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:13","1446763598187","2015-11-06 04:16:38"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:13","1446763602825","2015-11-06 04:16:42"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:13","1446763602828","2015-11-06 04:16:42"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:13","1446763602830","2015-11-06 04:16:42"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:13","1446763602850","2015-11-06 04:16:42"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:13","1446763602951","2015-11-06 04:16:42"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:13","1446763602957","2015-11-06 04:16:42"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:13","1446763602968","2015-11-06 04:16:42"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:13","1446763602970","2015-11-06 04:16:42"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:13","1446763602976","2015-11-06 04:16:42"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:33","1446763606864","2015-11-06 04:16:46"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:58","1446763606866","2015-11-06 04:16:46"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:33","1446763607839","2015-11-06 04:16:47"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:23","1446763616488","2015-11-06 04:16:56"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:23","1446763616492","2015-11-06 04:16:56"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:23","1446763616513","2015-11-06 04:16:56"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:23","1446763616515","2015-11-06 04:16:56"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:23","1446763616526","2015-11-06 04:16:56"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:23","1446763616573","2015-11-06 04:16:56"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:23","1446763616577","2015-11-06 04:16:56"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:34","1446763617715","2015-11-06 04:16:57"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:34","1446763617718","2015-11-06 04:16:57"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:34","1446763621671","2015-11-06 04:17:01"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:34","1446763621684","2015-11-06 04:17:01"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:34","1446763621701","2015-11-06 04:17:01"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:34","1446763621704","2015-11-06 04:17:01"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:34","1446763621756","2015-11-06 04:17:01"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:34","1446763621759","2015-11-06 04:17:01"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:34","1446763621762","2015-11-06 04:17:01"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:34","1446763621764","2015-11-06 04:17:01"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:34","1446763621768","2015-11-06 04:17:01"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:18:19","1446763624688","2015-11-06 04:17:04"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:54","1446763624697","2015-11-06 04:17:04"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:17:54","1446763625602","2015-11-06 04:17:05"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:34","1446763632806","2015-11-06 04:17:12"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:34","1446763632810","2015-11-06 04:17:12"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:34","1446763632822","2015-11-06 04:17:12"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:34","1446763632843","2015-11-06 04:17:12"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:34","1446763632863","2015-11-06 04:17:12"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:34","1446763632893","2015-11-06 04:17:12"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:34","1446763632911","2015-11-06 04:17:12"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:34","1446763634794","2015-11-06 04:17:14"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:34","1446763634802","2015-11-06 04:17:14"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:44","1446763637576","2015-11-06 04:17:17"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:44","1446763637592","2015-11-06 04:17:17"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:44","1446763637600","2015-11-06 04:17:17"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:44","1446763637602","2015-11-06 04:17:17"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:44","1446763637615","2015-11-06 04:17:17"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:44","1446763637679","2015-11-06 04:17:17"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:44","1446763637707","2015-11-06 04:17:17"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:44","1446763638855","2015-11-06 04:17:18"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:44","1446763638858","2015-11-06 04:17:18"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:44","1446763642855","2015-11-06 04:17:22"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:44","1446763642867","2015-11-06 04:17:22"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:44","1446763642870","2015-11-06 04:17:22"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:44","1446763642886","2015-11-06 04:17:22"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:44","1446763642889","2015-11-06 04:17:22"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:44","1446763642900","2015-11-06 04:17:22"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:44","1446763642924","2015-11-06 04:17:22"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:44","1446763642933","2015-11-06 04:17:22"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:44","1446763642938","2015-11-06 04:17:22"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:21:14","1446763645821","2015-11-06 04:17:25"
