"stop_id","route","direction","vehicle_num","bus_type","Expected Time of Arrival(ETA)","timestamp","server_time"
"843","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:18:39","1446763645827","2015-11-06 04:17:25"
"841","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:18:14","1446763646709","2015-11-06 04:17:26"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:04","1446763654378","2015-11-06 04:17:34"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:04","1446763654384","2015-11-06 04:17:34"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:04","1446763654387","2015-11-06 04:17:34"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:04","1446763654392","2015-11-06 04:17:34"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:04","1446763654402","2015-11-06 04:17:34"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:04","1446763654458","2015-11-06 04:17:34"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:04","1446763654495","2015-11-06 04:17:34"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:04","1446763656668","2015-11-06 04:17:36"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:04","1446763656685","2015-11-06 04:17:36"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:04","1446763656692","2015-11-06 04:17:36"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:04","1446763656711","2015-11-06 04:17:36"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:04","1446763656713","2015-11-06 04:17:36"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:04","1446763656758","2015-11-06 04:17:36"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:04","1446763656777","2015-11-06 04:17:36"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:04","1446763657948","2015-11-06 04:17:37"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:04","1446763657951","2015-11-06 04:17:37"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:14","1446763661959","2015-11-06 04:17:41"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:14","1446763661963","2015-11-06 04:17:41"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:14","1446763661968","2015-11-06 04:17:41"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:14","1446763661981","2015-11-06 04:17:41"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:14","1446763662001","2015-11-06 04:17:42"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:14","1446763662005","2015-11-06 04:17:42"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:14","1446763662014","2015-11-06 04:17:42"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:14","1446763662024","2015-11-06 04:17:42"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:14","1446763662040","2015-11-06 04:17:42"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:34","1446763665902","2015-11-06 04:17:45"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:14","1446763674138","2015-11-06 04:17:54"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:14","1446763674208","2015-11-06 04:17:54"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:14","1446763674211","2015-11-06 04:17:54"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:14","1446763674214","2015-11-06 04:17:54"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:14","1446763674219","2015-11-06 04:17:54"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:14","1446763674267","2015-11-06 04:17:54"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:14","1446763674277","2015-11-06 04:17:54"
"471","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:00:14","1446763674296","2015-11-06 04:17:54"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:14","1446763676571","2015-11-06 04:17:56"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:14","1446763676586","2015-11-06 04:17:56"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:14","1446763676602","2015-11-06 04:17:56"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:14","1446763676617","2015-11-06 04:17:56"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:14","1446763676627","2015-11-06 04:17:56"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:14","1446763676684","2015-11-06 04:17:56"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:14","1446763676686","2015-11-06 04:17:56"
"471","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:00:14","1446763676692","2015-11-06 04:17:56"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:14","1446763677884","2015-11-06 04:17:57"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:14","1446763677889","2015-11-06 04:17:57"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:34","1446763681727","2015-11-06 04:18:01"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:34","1446763681737","2015-11-06 04:18:01"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:34","1446763681744","2015-11-06 04:18:01"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:34","1446763681747","2015-11-06 04:18:01"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:34","1446763681755","2015-11-06 04:18:01"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:34","1446763681775","2015-11-06 04:18:01"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:34","1446763681782","2015-11-06 04:18:01"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:34","1446763681791","2015-11-06 04:18:01"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:34","1446763681797","2015-11-06 04:18:01"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:54","1446763685225","2015-11-06 04:18:05"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:44","1446763696717","2015-11-06 04:18:16"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:44","1446763696736","2015-11-06 04:18:16"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:44","1446763696744","2015-11-06 04:18:16"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:44","1446763696765","2015-11-06 04:18:16"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:44","1446763696770","2015-11-06 04:18:16"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:44","1446763696821","2015-11-06 04:18:16"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:44","1446763696824","2015-11-06 04:18:16"
"471","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:00:44","1446763696829","2015-11-06 04:18:16"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:29","1446763698044","2015-11-06 04:18:18"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:29","1446763698047","2015-11-06 04:18:18"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:29","1446763701926","2015-11-06 04:18:21"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:29","1446763701939","2015-11-06 04:18:21"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:29","1446763701960","2015-11-06 04:18:21"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:29","1446763701968","2015-11-06 04:18:21"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:29","1446763701976","2015-11-06 04:18:21"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:29","1446763701984","2015-11-06 04:18:21"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:29","1446763701986","2015-11-06 04:18:21"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:29","1446763702009","2015-11-06 04:18:22"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:29","1446763702018","2015-11-06 04:18:22"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:49","1446763704695","2015-11-06 04:18:24"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:29","1446763714003","2015-11-06 04:18:34"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:29","1446763714008","2015-11-06 04:18:34"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:29","1446763714011","2015-11-06 04:18:34"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:29","1446763714014","2015-11-06 04:18:34"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:29","1446763714021","2015-11-06 04:18:34"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:29","1446763714078","2015-11-06 04:18:34"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:29","1446763714104","2015-11-06 04:18:34"
"471","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:00:29","1446763714111","2015-11-06 04:18:34"
"472","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:02:29","1446763714125","2015-11-06 04:18:34"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:29","1446763716536","2015-11-06 04:18:36"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:29","1446763716557","2015-11-06 04:18:36"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:29","1446763716564","2015-11-06 04:18:36"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:29","1446763716582","2015-11-06 04:18:36"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:29","1446763716588","2015-11-06 04:18:36"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:29","1446763716637","2015-11-06 04:18:36"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:29","1446763716640","2015-11-06 04:18:36"
"471","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:00:29","1446763716644","2015-11-06 04:18:36"
"472","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:02:29","1446763716726","2015-11-06 04:18:36"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:29","1446763717740","2015-11-06 04:18:37"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:29","1446763717754","2015-11-06 04:18:37"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:29","1446763721556","2015-11-06 04:18:41"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:29","1446763721559","2015-11-06 04:18:41"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:29","1446763721580","2015-11-06 04:18:41"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:29","1446763721592","2015-11-06 04:18:41"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:29","1446763721606","2015-11-06 04:18:41"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:29","1446763721609","2015-11-06 04:18:41"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:29","1446763721612","2015-11-06 04:18:41"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:29","1446763721621","2015-11-06 04:18:41"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:29","1446763721640","2015-11-06 04:18:41"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:49","1446763724355","2015-11-06 04:18:44"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:59","1446763732863","2015-11-06 04:18:52"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:59","1446763732867","2015-11-06 04:18:52"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:59","1446763732872","2015-11-06 04:18:52"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:59","1446763732875","2015-11-06 04:18:52"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:59","1446763732919","2015-11-06 04:18:52"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:59","1446763732959","2015-11-06 04:18:52"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:59","1446763732969","2015-11-06 04:18:52"
"471","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:00:59","1446763732975","2015-11-06 04:18:52"
"472","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:02:59","1446763732985","2015-11-06 04:18:52"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:59","1446763734178","2015-11-06 04:18:54"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:59","1446763734181","2015-11-06 04:18:54"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:59","1446763736696","2015-11-06 04:18:56"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:59","1446763736700","2015-11-06 04:18:56"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:59","1446763736708","2015-11-06 04:18:56"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:59","1446763736725","2015-11-06 04:18:56"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:59","1446763736728","2015-11-06 04:18:56"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:59","1446763736780","2015-11-06 04:18:56"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:59","1446763736795","2015-11-06 04:18:56"
"471","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:00:59","1446763736810","2015-11-06 04:18:56"
"472","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:02:59","1446763736813","2015-11-06 04:18:56"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:59","1446763738026","2015-11-06 04:18:58"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:59","1446763738076","2015-11-06 04:18:58"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:25:09","1446763742052","2015-11-06 04:19:02"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:27:09","1446763742057","2015-11-06 04:19:02"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:31:09","1446763742084","2015-11-06 04:19:02"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:29:09","1446763742088","2015-11-06 04:19:02"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:37:09","1446763742093","2015-11-06 04:19:02"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:39:09","1446763742097","2015-11-06 04:19:02"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:41:09","1446763742105","2015-11-06 04:19:02"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:45:09","1446763742138","2015-11-06 04:19:02"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:43:09","1446763742140","2015-11-06 04:19:02"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:21:29","1446763745136","2015-11-06 04:19:05"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:19","1446763754291","2015-11-06 04:19:14"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:19","1446763754296","2015-11-06 04:19:14"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:19","1446763754323","2015-11-06 04:19:14"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:19","1446763754331","2015-11-06 04:19:14"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:19","1446763754341","2015-11-06 04:19:14"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:19","1446763754389","2015-11-06 04:19:14"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:19","1446763754395","2015-11-06 04:19:14"
"472","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:02:19","1446763754431","2015-11-06 04:19:14"
"471","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:00:19","1446763754435","2015-11-06 04:19:14"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:19","1446763757700","2015-11-06 04:19:17"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:19","1446763757878","2015-11-06 04:19:17"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:19","1446763757891","2015-11-06 04:19:17"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:19","1446763757894","2015-11-06 04:19:17"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:19","1446763757895","2015-11-06 04:19:17"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:19","1446763757946","2015-11-06 04:19:17"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:19","1446763757950","2015-11-06 04:19:17"
"471","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:00:19","1446763757992","2015-11-06 04:19:17"
"472","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:02:19","1446763758003","2015-11-06 04:19:18"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:29","1446763759186","2015-11-06 04:19:19"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:29","1446763759202","2015-11-06 04:19:19"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:29","1446763763552","2015-11-06 04:19:23"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:29","1446763763590","2015-11-06 04:19:23"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:29","1446763763593","2015-11-06 04:19:23"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:29","1446763763596","2015-11-06 04:19:23"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:29","1446763763599","2015-11-06 04:19:23"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:29","1446763763602","2015-11-06 04:19:23"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:29","1446763763649","2015-11-06 04:19:23"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:29","1446763763652","2015-11-06 04:19:23"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:29","1446763763656","2015-11-06 04:19:23"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:20:49","1446763766664","2015-11-06 04:19:26"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:39","1446763777804","2015-11-06 04:19:37"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:39","1446763777812","2015-11-06 04:19:37"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:39","1446763777820","2015-11-06 04:19:37"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:39","1446763777837","2015-11-06 04:19:37"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:39","1446763777842","2015-11-06 04:19:37"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:39","1446763777898","2015-11-06 04:19:37"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:39","1446763777904","2015-11-06 04:19:37"
"471","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:00:39","1446763777925","2015-11-06 04:19:37"
"472","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:02:39","1446763777928","2015-11-06 04:19:37"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:39","1446763779133","2015-11-06 04:19:39"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:39","1446763779171","2015-11-06 04:19:39"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:24:39","1446763783319","2015-11-06 04:19:43"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:28:39","1446763783324","2015-11-06 04:19:43"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:26:39","1446763783326","2015-11-06 04:19:43"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:30:39","1446763783329","2015-11-06 04:19:43"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:36:39","1446763783349","2015-11-06 04:19:43"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:38:39","1446763783367","2015-11-06 04:19:43"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:40:39","1446763783381","2015-11-06 04:19:43"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:42:39","1446763783384","2015-11-06 04:19:43"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:44:39","1446763783387","2015-11-06 04:19:43"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:21:09","1446763786169","2015-11-06 04:19:46"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:59","1446763794977","2015-11-06 04:19:54"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:59","1446763795002","2015-11-06 04:19:55"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:59","1446763795006","2015-11-06 04:19:55"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:59","1446763795009","2015-11-06 04:19:55"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:59","1446763795013","2015-11-06 04:19:55"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:59","1446763795056","2015-11-06 04:19:55"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:59","1446763795067","2015-11-06 04:19:55"
"471","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:00:59","1446763795098","2015-11-06 04:19:55"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:46:59","1446763796891","2015-11-06 04:19:56"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:48:59","1446763796896","2015-11-06 04:19:56"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:50:59","1446763796904","2015-11-06 04:19:56"
"346","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:52:59","1446763796905","2015-11-06 04:19:56"
"347","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:54:59","1446763796926","2015-11-06 04:19:56"
"469","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:56:59","1446763797026","2015-11-06 04:19:57"
"471","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:00:59","1446763797064","2015-11-06 04:19:57"
"470","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:58:59","1446763797066","2015-11-06 04:19:57"
"472","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","05:02:59","1446763797069","2015-11-06 04:19:57"
"877","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:32:59","1446763798294","2015-11-06 04:19:58"
"1056","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:34:59","1446763798393","2015-11-06 04:19:58"
"874","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:27:09","1446763802557","2015-11-06 04:20:02"
"875","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:29:09","1446763802560","2015-11-06 04:20:02"
"873","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:25:09","1446763802563","2015-11-06 04:20:02"
"876","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:31:09","1446763802566","2015-11-06 04:20:02"
"878","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:37:09","1446763802580","2015-11-06 04:20:02"
"879","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:39:09","1446763802612","2015-11-06 04:20:02"
"880","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:41:09","1446763802616","2015-11-06 04:20:02"
"881","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:43:09","1446763802619","2015-11-06 04:20:02"
"882","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:45:09","1446763802622","2015-11-06 04:20:02"
"844","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:21:29","1446763805843","2015-11-06 04:20:05"
"343","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:47:19","1446763813586","2015-11-06 04:20:13"
"345","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:49:19","1446763813610","2015-11-06 04:20:13"
"501","218H","HAYAT NAGAR","AP11Z7137","METRO DELUX","04:51:19","1446763813627","2015-11-06 04:20:13"