stop_id,stop_name,lat,lng
1458,thirumalagiri,17.47257,78.50997
1459,hanuman temple,17.46598,78.50526
1038,Karkhana,17.45873,78.50014
1442,padmarao nagar,17.42558,78.50682
1471,gandhi hospital,17.42378,78.50542
364,kachiguda x road,17.39298,78.48941
1445,Chilkalguda,17.43223,78.50566
1001,jbs,17.44949,78.49643
1003,karkhana,17.46043,78.50042
1444,Hanuman temple,17.46682,78.50582
1614,Thirumalagiri,17.47335,78.50995
1615,Lal bazar,17.47938,78.51081
1446,Lothkunta,17.49384,78.51244
1617,Alwal,17.50236,78.51402
1452,alwal police station,17.50307,78.51113
1448,old alwal,17.50646,78.50453
1450,Indira Gandhi Statue,17.50862,78.50381
3652,Father Balaih Colony,17.50762,78.50092
3653,Reliance,17.50647,78.49765
3654,Pvr Garden,17.5065,78.4942
3655,Bhel Quarters,17.50584,78.49061
3656,Layola Acadamy,17.50477,78.48761
3657,Layola Jr College,17.50249,78.48429
2121,Suchitra,17.4997,78.47712
1684,patny,17.44402,78.49571
1667,lakadawala,17.51328,78.52046
1668,pg college,17.51822,78.52139
1669,kowkur x road,17.52742,78.52281
1670,koteshwar temple,17.53497,78.52398
1671,c i s f,17.5428,78.5316
1659,Hakimpet Depot,17.54684,78.53541
1673,Risala Bazar,17.52845,78.51786
1674,Contonment Hospital,17.52168,78.51792
1675,Bolaram Bazar,17.51753,78.51666
1665,Lakadawala,17.51288,78.52037
1244,nampally,17.3962,78.47122
1239,gandhi bavan,17.38888,78.47121
1240,osmangunj,17.38036,78.47517
1242,afzalgunj,17.37377,78.47804
1243,CBS,17.37847,78.48182
1220,balkampet road,17.43901,78.44817
1221,balkampet temple,17.44713,78.44911
1222,sanath nagar,17.4545,78.4471
1763,Saroor Nagar,17.35263,78.53542
1790,Venkateswara Colony,17.35745,78.53614
1728,huda colony ,17.36253,78.53935
463,Fruit market,17.36824,78.53557
1758,musharam bagh,17.37118,78.51478
1780,sripuram colony,17.37623,78.51461
1703,ali cafe,17.3823,78.51813
1831,Syndicate Bank,17.39736,78.51211
1328,Vidya NAgar,17.40344,78.51078
921,VST,17.40406,78.50386
353,RTC X Road / Bus Bhavan,17.40566,78.49948
1708,bhatia bakery,17.4997,78.51005
1691,matha temple,17.4988,78.50773
1689,durga,17.49611,78.50694
1686,VenkaTApuram,17.49389,78.50552
1710,Durga,17.49638,78.50688
1690,Matha temple,17.49903,78.50763
1676,bolaram,17.51925,78.51626
1677,contonment hospital,17.52145,78.51738
1678,risala bazar,17.5287,78.51833
1679,water Tank ,17.5272,78.5225
1692,West Venkatapuram,17.49931,78.49936
1738,Mes Colony,17.49749,78.5046
1688,Durga,17.4962,78.50769
1783,iNdira nagar,17.49555,78.51093
1470,Padmarao Nagar,17.42558,78.50695
1310,vidya nagaR,17.4049,78.51213
1443,Gandhi Hospital,17.42498,78.50177
1694,INDira nagar,17.49549,78.51065
414,Hitech CitY,17.45077,78.38032
1078,jeedimetla depot ,17.52739,78.43978
1079,substation,17.52253,78.44376
1081,shapur nagar,17.51366,78.44741
1082,shapur x road,17.51025,78.44798
1085,HMT Busstop,17.50234,78.45077
1086,Chintal,17.49544,78.45234
1087,ganesh nagar,17.49111,78.45137
1088,idpl colony,17.48581,78.44992
833,Balanagar,17.46753,78.44443
835,Prashanth nagar,17.47368,78.42695
873,moosapet,17.47162,78.42642
874,bharat nagar,17.46707,78.42906
875,erragadda,17.453,78.43559
876,esi hospital,17.4461,78.4392
878,ameerpet,17.43162,78.448
879,nims hospital,17.42356,78.4544
880,erramanzil,17.41947,78.45689
881,khairatabad rto office,17.41629,78.45771
882,KhairatabaD,17.41242,78.4607
2202,CHilkalguda,17.4334,78.50695
2088,LB Nagar Ring Road,17.34733,78.55148
1461,Gandimaisamma,17.57543,78.42302
1235,bahadurpally x road,17.56,78.43104
1076,suraram x road,17.54058,78.43393
1073,jeedimetla,17.5267,78.44024
1350,IDPL Water Tank,17.48144,78.44911
846,balanagar,17.46724,78.44535
847,shobana,17.4637,78.4532
848,ferozguda,17.4628,78.46214
849,bowenpally,17.46395,78.47263
850,tad bund,17.45638,78.48384
1661,C I S F ,17.54257,78.53191
1662,Koteshwar Temple,17.5364,78.52423
1672,Water Tank,17.52716,78.52229
1799,Sagar ring road,17.34233,78.5461
1892,I S Sadan,17.35161,78.5074
1840,Midhani Depot,17.33961,78.50374
1887,Keshavagiri Post Office,17.32241,78.48016
1585,ParadiSe,17.44401,78.48728
829,Tad Bund,17.45634,78.48404
830,New Bowenpally,17.46287,78.47228
831,Ferozguda,17.46257,78.46217
832,Shobana,17.46367,78.4526
836,Kukatpally,17.48457,78.41178
837,KPHB Main Road,17.49404,78.40079
838,JNTU,17.49646,78.39417
839,Nizampet X road,17.49837,78.38941
840,Hydernagar,17.49927,78.38363
864,Miyapur Cross Road,17.49647,78.36228
863,Allwyn X Road,17.49382,78.34995
1250,Bala Nagar,17.46821,78.44617
1345,idpl water tank,17.48169,78.449
1464,Ganesh nagar,17.49085,78.45087
1465,Chintal,17.49562,78.452
1084,Shapur X Road,17.51158,78.44755
1083,Shapur Nagar,17.51588,78.44689
1080,Substation,17.52289,78.44329
1068,Jeedimetla,17.52685,78.43976
1077,Suraram X Road,17.54167,78.43373
1252,Bahadurpally x Road,17.56012,78.4308
1664,PG College,17.51789,78.5215
324,kondapur,17.46494,78.36432
1258,Shilparamam Pushpak,17.45386,78.3793
1576,cHaderghat,17.38076,78.49015
1354,Tourist Hotel,17.38989,78.49507
449,Barkathapura,17.39441,78.49884
1309,shankarmutt,17.40083,78.50807
1387,NCC,17.40703,78.51789
1312,ladies hostel,17.41192,78.52203
1314,arts college ,17.41931,78.52721
1573,tarnaka,17.42669,78.53049
1389,hmt nagar,17.42417,78.54702
1390,nacharam village,17.42904,78.5515
1391,nacharam x road,17.43283,78.55421
1392,delhi tubes,17.43776,78.55666
1394,mallapur x road,17.44575,78.56755
1395,noma function hall,17.44722,78.57166
1396,nfc x road,17.44856,78.57517
1397,krishna nagar,17.45079,78.56983
1291,h b play ground,17.45319,78.56584
1022,mangapuram,17.45549,78.56567
1023,indira nagar,17.45808,78.56481
1024,laXMI NAGAR,17.46015,78.56403
1292,moulali unani dispensary,17.46317,78.56111
1025,s p nagar,17.466,78.56231
1026,Kamala Nagar,17.47066,78.56676
1433,kushaiguda,17.48153,78.57598
2178,Nagarjuna nagar,17.48018,78.58178
1946,Chakri Colony,17.47928,78.58539
2150,Vijaya Hospital,17.48238,78.59471
2151,Nagaram,17.48788,78.60086
2156,Rampally X Road,17.49368,78.60572
2172,satyanarayana garden,17.48893,78.61293
2158,Rtc Colony,17.47964,78.62324
2170,r l nagar,17.478,78.62584
2160,Rampally  Village,17.4672,78.64193
1246,Afzalgunj,17.37373,78.47658
1247,Osmangunj,17.38005,78.47501
1635,mozamjahi market,17.38059,78.47527
1248,Gandhi bavan ,17.38806,78.47153
1344,shadan college,17.40897,78.46044
896,Khairatabad,17.4146,78.45837
897,Erramanzil,17.42037,78.45603
898,NIMS Hospital,17.42308,78.45439
899,Ameerpet,17.43181,78.44748
904,Bharat Nagar,17.46707,78.4287
905,Moosapet,17.47027,78.42707
845,prashanth nagar,17.47469,78.42555
1463,IDPL Colony,17.48743,78.45009
1987,ag colony,17.44946,78.43059
508,baghlingampally,17.39699,78.49687
1989,peerzadiguda,17.402,78.58198
1993,boduppal x road,17.40488,78.58703
1995,uppal depot,17.40576,78.58937
1996,canara nagar,17.40748,78.59497
1980,medipallY,17.41013,78.60322
2000,rtc colony ,17.42004,78.60671
1640,sriram nagar,17.44919,78.42302
1641,karmika nagar,17.44448,78.42412
1642,rahmath nagar,17.43996,78.42415
2058,khairatabad,17.41414,78.45934
2002,prasad IMAX,17.41447,78.46743
2003,ntr garden,17.41259,78.4712
2059,secretariaT,17.40871,78.47239
1969,chengicherla village,17.43325,78.60866
1974,RTC Colony,17.41992,78.60705
1979,MEdipally,17.40962,78.60266
1981,CANARA NAGAR,17.40732,78.59554
1982,Uppal Depot,17.40457,78.58954
1983,Boduppal X Road,17.40459,78.58671
1984,Peerzadiguda,17.40145,78.58194
944,Uppal Bus Stop,17.40138,78.57125
945,Uppal Gandhi Statue,17.40135,78.56536
946,Uppal X Road,17.40117,78.55783
947,Modern Bakery,17.40114,78.54972
948,Church,17.40084,78.54331
949,Ramanthapur Public School,17.39957,78.53813
950,Ramanthapur Colony,17.39732,78.53193
951,polytechnic college,17.39536,78.527
952,Irani Hotel,17.39333,78.52213
954,Amberpet Gandhi Statue,17.39246,78.51947
889,6 Number,17.3918,78.51082
1843,syndicate bank,17.39853,78.51239
1841,prashanth nagar,17.40036,78.5132
1847,shivam,17.40441,78.51506
507,Baghlingampally,17.39718,78.49719
891,Narayanaguda,17.40034,78.4898
892,Himayat Nagar,17.40182,78.48415
893,Liberty,17.4071,78.47628
1986,AG Colony,17.4494,78.43042
1039,Vikrampuri,17.45577,78.49862
1060,MYthrivanam,17.43718,78.44242
4005,prashanth nagar,17.4002,78.51338
1787,venkateswara colony,17.3574,78.53624
4103,RethiFile busstation,17.43471,78.50484
1725,Huda Colony,17.36263,78.53958
1762,Saroor Nagar,17.3525,78.53555
1223,Sanath nagar,17.45486,78.44776
1225,Dharam karam road,17.43848,78.45284
362,NarayanagudA,17.39883,78.49402
3894,Chowdariguda ,17.41675,78.64757
3896,chowdariguda village,17.41422,78.64968
3897,Phase 3,17.41471,78.64446
3898,Sai baba Temple,17.41499,78.64487
3899,Narapally,17.41755,78.62973
1975,CPRI,17.41299,78.61529
1019,MANGAPURAM,17.4553,78.56599
1382,krishna nagar,17.45092,78.56991
1324,Arts College,17.41907,78.52733
1325,Ladies Hostel,17.41185,78.52214
764,Tolichowki,17.39893,78.41554
1232,sai baba temple,17.43433,78.4844
1233,kims hospital,17.43761,78.48143
1234,minister road,17.4408,78.47895
1476,vidya nagar,17.40467,78.51032
1477,ramnagar gundu,17.40779,78.51327
1472,ladies hostel,17.41392,78.52141
1473,manikeshvari nagar,17.42084,78.52453
1289,tarnaka,17.42769,78.53173
1315,white house,17.43105,78.53524
1290,lalapet,17.4375,78.54388
1316,ram theatre,17.43505,78.54147
1317,industrial estate,17.45299,78.55355
1478,zts,17.45574,78.55524
1319,carbide,17.45431,78.56043
3969,BandlagudA,17.50145,78.62213
3892,Rajiv Gruhakalpa,17.51773,78.6007
1318,ZTC,17.45585,78.55622
1282,H B Play Ground,17.4524,78.56513
1320,Carbide,17.45396,78.56052
1321,ZTS,17.45545,78.55545
1322,Industrial Estate,17.45002,78.55202
1283,Lalapet,17.43718,78.54416
1564,White House,17.43047,78.53489
1284,Tarnaka,17.42756,78.53202
1386,ncc,17.40611,78.51696
1970,ecil factory,17.46703,78.57415
1971,hcl x road,17.4557,78.58201
1973,cherlapally village,17.46306,78.61161
1605,panjagutta colony,17.4294,78.45069
2154,rk mattum,17.41162,78.48223
2155,ntr stadium,17.41073,78.4852
2482,ashok nagar,17.40866,78.4911
2481,sudarshan,17.40767,78.49406
1985,Polytechnic College,17.39551,78.52682
1997,cpri,17.41321,78.6152
3900,narapally,17.41773,78.62972
3895,Chowdariguda Village,17.4142,78.6494
423,shilparamam,17.45171,78.38131
1964,km stone,17.44897,78.61163
1393,janapriya,17.44124,78.56449
1245,ramnagar e seva ,17.40913,78.50877
1253,ramnagar sbh,17.40889,78.50642
372,Care Hospital,17.41321,78.45014
510,Water Tank ,17.419,78.44786
3779,AShok nagar,17.44994,78.58042
4010,cherlapally phase 1,17.46006,78.58539
1972,ganesh temple,17.45915,78.59517
807,bluemoon hotel,17.4307,78.45588
1474,Manikeshvari Nagar,17.42047,78.52466
1475,LAdies Hostel,17.41365,78.52144
1566,RAmnagar Gundu,17.40743,78.51332
1567,Vidya Nagar,17.40361,78.51051
1340,kachiguda station,17.39041,78.49908
2159,R L Nagar,17.478,78.6259
2157,Satyanarayana Garden,17.48843,78.61293
2173,rampally x road,17.49361,78.60562
417,vbit,17.43335,78.38527
418,tcs,17.4459,78.37726
504,hitech citY,17.44958,78.37922
337,mla colony,17.41449,78.42491
500,acb office,17.41298,78.42912
338,durga enclave/V R Building,17.41208,78.43217
339,kaman,17.40952,78.43805
340,pension office,17.4077,78.4512
341,masab tank,17.40415,78.45224
3865,Dammaiguda,17.50191,78.58917
2174,nagaram,17.48811,78.60106
2175,vijaya hospital,17.48222,78.59477
2176,chakripuram,17.47924,78.58538
2177,nagarjuna colony,17.47993,78.58191
2047,Kushaiguda,17.48122,78.57582
441,Lb Nagar Ring road,17.34724,78.54985
443,Ntr Nagar,17.35576,78.54536
444,Dwaraka Nagar,17.36266,78.54357
445,Kothapet,17.36703,78.54058
2446,Chaitanyapuri,17.36829,78.53228
1598,Panjagutta colony,17.42875,78.45082
1069,Rajiv Gandhi Nagar,17.53417,78.4353
1231,gandimaisamma x road,17.57462,78.4235
1347,apurupa colony,17.53073,78.44937
1346,sr naik nagar,17.53209,78.44453
2018,Sairam Theatre,17.44627,78.53569
2020,Lala Guda,17.43906,78.52893
2021,New Bridge,17.43931,78.52565
795,banjara hills Road No 7,17.41811,78.44891
407,care hospital,17.41353,78.45047
1939,Chinna Cherlapally,17.47085,78.60806
1942,Surana,17.47109,78.60083
1944,Cherlapally Water tank,17.47118,78.59696
1945,Cherlapally Jail,17.47315,78.58924
491,vengalrao park road 1,17.42266,78.44959
493,Vengalrao Park Road 1,17.42267,78.44934
1948,cherlapally jail,17.47209,78.58994
1952,cherlapally water tank,17.47144,78.59718
1954,surana,17.47132,78.60116
1956,chinna cherlapally,17.47075,78.60884
371,Public gardens,17.39643,78.47094
766,Brindavan Colony,17.40284,78.41009
767,Sheikpetnala,17.4068,78.40265
765,Darga,17.4131,78.3946
769,Khajaguda X road,17.42285,78.38156
1262,continental hospital,17.41835,78.33965
1268,honeywell,17.41868,78.34352
1009,neredmet x road,17.4823,78.53714
1805,Chandrayangutta x Road,17.32719,78.4752
1715,falaknuma station,17.33036,78.47034
1851,engine bowli,17.33639,78.46793
1705,aliyabad,17.34431,78.46987
1756,sayed ali chaputra,17.3476,78.47057
1871,lal dharwaza mode,17.35152,78.47258
1744,shah-ali banda x road,17.35473,78.47284
1376,Kilwat,17.36046,78.47129
1377,Moosabowli,17.36449,78.46669
1438,High court,17.3706,78.47623
1264,honeywell,17.41841,78.34378
3780,ashok Nagar,17.44966,78.58042
1151,KPHB Temple Bus Stop,17.48769,78.39544
2442,maharastra bank,17.49214,78.39744
843,KPHB main road,17.49447,78.40068
844,kukatpally,17.48346,78.4132
399,chanda nagar,17.49516,78.32285
400,gangaram ,17.49529,78.33217
401,deepthisri Nagar/ madinaguda,17.49529,78.34075
459,allwyn x road,17.49451,78.35235
391,icrisat,17.51882,78.27885
392,rc puram,17.51377,78.28831
454,mandal office,17.50922,78.30033
455,AShok nagar,17.50482,78.30836
453,jyothi nagar,17.50233,78.31185
2483,MIYAPUR DEPOT1,17.51273,78.36074
1030,Rukmini Puram,17.48142,78.55454
3999,SAINATHAPURAM,17.47562,78.55191
4002,OLD SAFILGUDA,17.46934,78.54934
3846,Secunderabad Gurudwara,17.43602,78.50027
1200,Dundigal,17.607,78.41631
1229,d pochampally,17.59132,78.41829
3560,hayat nagar,17.32697,78.60422
3558,RTC Colony,17.3281,78.59922
3017,Hyt Depot X Road,17.32999,78.59391
428,Bhagyalatha,17.33293,78.58887
3035,High court colony,17.33465,78.58526
429,Autonagar,17.33605,78.5793
430,Sushma,17.3367,78.57378
438,Panama Garden,17.33783,78.56957
440,Chintalakunta Checkpost  ,17.3427,78.55644
3811,shivarampally x road,17.32674,78.42525
3821,Attapur x Road,17.3705,78.42902
425,hitechcity Railway Station,17.47008,78.38386
1895,KPHB 4TH PHASE,17.47232,78.38772
1909,malaysian Township,17.48012,78.38966
1906,JNTU,17.49523,78.39443
1907,JNTu,17.49457,78.39445
1899,Malaysian Township,17.47979,78.39008
424,Hitechcity Railway Station,17.47035,78.38397
2248,Laldabha,17.3419,78.4233
984,weaker section colony,17.33253,78.42695
3810,Shivarampally x road,17.32684,78.42567
985,aramghar,17.32216,78.43181
986,mailardev pally,17.31467,78.44471
3802,palle cheruvu,17.31551,78.45778
3803,moghal college,17.31463,78.45942
987,bAndlaguda,17.31705,78.46618
988,hashamabad,17.32553,78.47306
1812,chandrayanagutta,17.32809,78.48001
3804,dlrl,17.32924,78.48269
989,pool bagh,17.33047,78.48593
1810,baba nagar ,17.33161,78.48938
1849,DRDL,17.33716,78.49683
990,pisalbanda,17.34106,78.50262
1818,owaisi hospital,17.34355,78.50673
991,champapet x road,17.34258,78.51617
3757,Manda mallamma,17.33971,78.52426
993,sagar ring road,17.34285,78.54685
3034,chintalakunta,17.34095,78.5625
3002,sushma theatre,17.33677,78.57473
3003,autonagar,17.33626,78.57887
3004,high court colony,17.33497,78.58535
3005,baghya latha,17.33271,78.5897
3006,hyt depot x road,17.33013,78.5943
3016,Hyt Depot,17.32643,78.59253
1293,Jagadgiri Gutta,17.50216,78.42612
1294,allwyn phase 1,17.50193,78.41888
1296,sainagar,17.50033,78.416
1297,vadapally,17.49365,78.41062
1298,vivekananda nagar,17.49067,78.40769
914,IIIT,17.44542,78.35207
772,NDDC Stadium,17.45691,78.33963
773,Masjid banda,17.4601,78.33726
774,HCU Main gate,17.46198,78.33535
433,Hcu Depot,17.46835,78.33102
775,Alind,17.47653,78.32471
907,Lingampally Railway Station,17.48365,78.32032
777,Lingampally,17.49436,78.3158
3014,Vishnu Theatre,17.33939,78.56613
439,Chintalakunta,17.34073,78.56236
3557,rtc Colony,17.32833,78.59962
3559,Hayat Nagar,17.32717,78.60427
1301,Sumithra,17.4897,78.40812
1303,Vivekananda Nagar,17.49102,78.40776
1305,V V Apartments,17.49603,78.41297
1306,Sainagar,17.5004,78.41606
1308,Allwyn Phase 1,17.50201,78.41895
458,Miyapur,17.49574,78.35783
460,miyapur,17.49599,78.35819
865,miyapur cross road,17.49676,78.36197
862,hydernagar,17.49954,78.38332
842,nizampet x road,17.49845,78.39123
841,jntu,17.49593,78.39727
2497,Ganesh temple,17.33299,78.56943
3022,vanasthalipuram complex,17.33086,78.57291
1171,rythu bazar,17.33071,78.57528
3029,Kamala Nagar,17.32986,78.57894
3028,Bhulakshmi Nagar,17.32924,78.58101
3021,Subadra Nagar,17.32881,78.58348
3019,Shanthi Nagar,17.32835,78.5876
3018,Baghya Latha,17.33246,78.58921
3020,Sharada Nagar,17.32819,78.58535
3010,Rythu Bazar,17.33039,78.57514
3012,Vanasthalipuram Complex,17.33069,78.57276
2498,ganesh temple,17.33132,78.56911
3011,Red Tank,17.32907,78.56875
2999,GOVERNMENT HOSPITAL,17.32919,78.56585
437,ngos Colony,17.32472,78.56652
436,Ngos colony,17.32476,78.5662
3000,government hospital,17.32942,78.56563
3001,red tank,17.32938,78.5688
1130,panama godown,17.33294,78.55287
2998,Skd Nagar,17.32121,78.56533
3007,Vaidehi Nagar,17.32125,78.56956
3008,Gouthami Nagar,17.32166,78.5725
3009,Andhra Kesari Nagar,17.32749,78.57485
3013,Rythu Bazar,17.33039,78.57514
1202,PR Nagar,17.45648,78.4256
1633,Kabir Nagar,17.4568,78.42247
1201,Mothi nagar,17.45411,78.42233
1604,bala nagar,17.46734,78.44616
4001,old safilguda,17.46923,78.5489
4000,sainathapuram,17.47603,78.55178
1197,Gandimaisamma X Road,17.57533,78.42307
1254,D Pochampally,17.59143,78.41807
1650,Kukatpally Depot,17.47323,78.42536
2084,SECUNDERABAD,17.43631,78.49999
1631,minerva,17.44111,78.49239
2473,Darul Shifa,17.37429,78.48382
3727,HIMMATHPURA,17.35537,78.47027
1704,Aliyabad,17.34345,78.46964
1809,Falaknuma Bus Station,17.33114,78.47015
1620,AFZalgunj,17.37341,78.4759
828,Minerva,17.44103,78.49304
1348,sanath nagar police station,17.45661,78.44202
1372,darul shifa,17.37279,78.48272
3546,Purana Hawali,17.36777,78.48134
1902,chadowki masjid,17.36282,78.48019
1903,bibi bazar,17.35822,78.47932
1373,charminar,17.35919,78.47386
1743,Shah-Ali Banda X Road,17.35388,78.47306
3743,Sayed Ali Chaputra,17.34734,78.47061
1853,Engine Bowli,17.33634,78.46831
1807,Chandrayangutta X Road,17.32698,78.4769
890,Tilak Nagar,17.39416,78.50756
1893,BArkathapura,17.39454,78.49849
2447,kalavari temple,17.49667,78.37196
2065,Hanumanpet,17.44565,78.52629
2064,Mallikarjuna Nagar,17.44933,78.52752
2060,Shenoy Nursing Home,17.44753,78.50858
2100,SangeetH,17.44131,78.50531
1869,Lab Quarters,17.32971,78.50071
1719,Play Ground,17.33289,78.49958
1879,Marketing Complex,17.33475,78.50123
1767,Yadagiri Theatre,17.34685,78.50808
1740,saidabad apseb,17.36382,78.50204
1711,apseb office,17.36386,78.50248
1768,yadagiri theatre,17.34655,78.50837
1880,marketing complex,17.33482,78.50124
1721,play ground,17.33299,78.49965
3496,Gitam University,17.5604,78.16478
